title,latitude,longitude
อุบัติเหตุ ถนนอโศก-ดินแดง,13.755270040515,100.56476667523
อุบัติเหตุ มักกะสัน ราชเทวี กรุงเทพมหานคร,13.756783054195001,100.54478120059
อุบัติเหตุ กรุงเทพมหานคร,13.717777006560002,100.5142351985
อุบัติเหตุ กรุงเทพมหานคร,13.736171228743,100.58341607451
อุบัติเหตุ  ถนนจตุรทิศ,13.755397699387,100.55219113826999
อุบัติเหตุ ถนนพระราม 3,13.713434566370001,100.55394530295999
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.722673066889,100.58087132871
อุบัติเหตุ กรุงเทพมหานคร,13.746590376615,100.57640042156
อุบัติเหตุ ถนนพระราม 4,13.737442707465,100.51767513156
อุบัติเหตุ บางกะปิ ห้วยขวาง กรุงเทพมหานคร,13.743304,100.59078000000001
อุบัติเหตุ ถนนบรรทัดทอง,13.748433675987,100.52392601966999
อุบัติเหตุ ถนนศรีอยุธยา,13.756303033264999,100.54080247879
อุบัติเหตุ กรุงเทพมหานคร,13.752794030822,100.57329073548
อุบัติเหตุ ถนนพระราม 4,13.721900491512,100.55517375469
อุบัติเหตุ ทางพิเศษเฉลิมมหานคร ขาเข้า,13.713016343318,100.57372525334
อุบัติเหตุ กรุงเทพมหานคร,13.726330714264,100.51612950861
อุบัติเหตุ ถนนบรรทัดทอง,13.7473837136,100.52375033498001
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.71947200867,100.51195397973
อุบัติเหตุ ทางลงสะพานไทยเบลเยี่ยม ขาเข้า,13.726875936602001,100.54287180305
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.749435434719,100.59926122427
อุบัติเหตุ กรุงเทพมหานคร,13.7536144,100.58027120000001
อุบัติเหตุ กรุงเทพมหานคร,13.753641199999999,100.580294
อุบัติเหตุ กรุงเทพมหานคร,13.753628299999999,100.5802834
อุบัติเหตุ กรุงเทพมหานคร,13.753610610962,100.58026123046999
อุบัติเหตุ กรุงเทพมหานคร,13.753643989563,100.58029937744
อุบัติเหตุ ถนนรัชดาภิเษก ขาเข้า,13.724347188615,100.56048721075001
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.71304630948,100.58330476284
อุบัติเหตุ ถนนราชดำริ,13.744470890078,100.5401815474
อุบัติเหตุ ถนนสาทรเหนือ,13.719744302256998,100.52259966730999
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาออก,13.749888764961,100.5421435833
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.722234015089999,100.55408343673
อุบัติเหตุ ถนนอโศกมนตรี,13.746436659121,100.56287303567
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.724080111631,100.5496121943
อุบัติเหตุ ถนนเจริญกรุง,13.724097048229,100.51642253995001
อุบัติเหตุ ถ.พระราม 3,13.708127247558,100.54879881442
อุบัติเหตุ สะพานไทย-เบลเยี่ยม,13.725671169419,100.54613001645001
อุบัติเหตุ สี่พระยา บางรัก กรุงเทพมหานคร,13.727405524111,100.5409456417
อุบัติเหตุ ถนนจตุรทิศ,13.756127177318001,100.54886519909
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาเข้า,13.748758043068,100.56456416844999
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน ขาเข้า,13.719376901266001,100.51216989756
อุบัติเหตุ ถนนสุขุมวิท 71 (ถนนปรีดี พนมยงค์),13.740658176024,100.60032706708
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719597081362,100.51142960786999
อุบัติเหตุ ถนนจตุรทิศ ขาเข้า,13.755986492465,100.54250970483
อุบัติเหตุ ซ.โรงพยาบาลปิยะเวช,13.7536407,100.5802925
อุบัติเหตุ ถนนสาทรใต้ ขาออก,13.720554666947,100.52630379796
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.705692759124,100.60095101594999
อุบัติเหตุ ถนนพระราม 3,13.710289406523,100.55111423135
อุบัติเหตุ สะพานมิตรภาพไทย-ญี่ปุ่น,13.729947918344,100.53551718593
อุบัติเหตุ ถนนศรีอยุธยา,13.756616968367,100.53963840008001
อุบัติเหตุ ถนนศรีอยุธยา,13.756744626504,100.53968533874
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.750549218656001,100.54954916239001
อุบัติเหตุ ทางด่วนรามอินทรา-อาจณรงค์ ขาออก,13.741340476298001,100.60518488288
อุบัติเหตุ ถนนรัชดา-สาธุประดิษฐ์,13.704468013633,100.54432153702
อุบัติเหตุ ถนนวิทยุ,13.736747042708002,100.54647535086
อุบัติเหตุ ถนนสุนทรโกษา,13.718019336589,100.55811077355999
อุบัติเหตุ สะพานมิตรภาพไทย-ญี่ปุ่น,13.732487028092999,100.52957072854
อุบัติเหตุ บางกะปิ ห้วยขวาง กรุงเทพมหานคร,13.753543300000002,100.58005059999999
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.759700283694,100.54500281810999
อุบัติเหตุ ถนนสาทรเหนือ,13.71870333129,100.51883116364
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.760720556425,100.55435433984002
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.749310377947,100.56128114462
